UserID,MovieID,CategoryID,Timestamp,Rating
157,520,3,889909045,5
157,51,3,889909409,4
157,103,3,889909426,3
157,373,3,889909446,4
157,622,3,889909515,4
157,31,2,889909551,3
157,241,3,889909618,5
157,84,2,889909691,5
157,644,3,889909768,3
157,42,0,889909812,3
157,350,3,889909840,5
157,918,3,889909868,3
157,538,3,889909962,4
157,433,3,889909962,3
465,357,2,889936035,2
465,153,0,889936180,1
465,10,2,889936324,2
465,170,2,889936589,1
465,521,2,889936589,1
503,456,2,889964121,2
503,242,0,889964162,5
503,90,0,889964162,5
503,471,3,889964162,4
503,600,0,889964239,5
503,919,2,889964274,1
503,77,2,889964348,5
503,545,5,889964620,5
503,199,0,889964748,5
477,470,2,889974407,2
619,741,0,889986624,5
619,530,2,889986984,3
619,545,5,889986985,2
619,45,3,889987073,1
619,70,3,889987123,4
619,420,0,889987299,3
619,140,0,889987586,5
619,212,5,889987792,5
619,22,2,889987954,5
506,600,0,890004658,4
506,4,3,890004686,4
506,536,3,890004827,2
506,545,5,890004844,4
575,774,3,890014996,1
575,255,3,890015063,2
575,93,0,890015323,3
575,29,3,890015324,1
575,45,3,890015374,1
575,92,1,890015476,5
575,165,2,890015500,1
575,188,2,890015542,3
575,552,4,890015580,3
575,47,0,890015608,5
575,61,3,890015608,5
575,22,2,890015684,4
575,102,4,890015835,5
575,595,3,890015894,5
575,363,2,890023557,5
575,125,2,890023646,5
575,441,0,890023692,1
575,88,2,890023879,3
575,91,3,890023879,3
575,725,3,890024002,5
575,433,3,890024002,4
575,27,0,890024161,5
575,111,3,890024289,5
575,296,3,890024385,4
575,20,0,890024564,3
575,84,2,890024730,3
575,215,0,890024829,5
575,162,2,890025023,5
575,634,0,890025076,2
575,646,2,890025674,4
575,112,3,890025751,5
575,396,3,890026009,5
575,7,2,890026059,5
575,747,2,890026339,2
575,497,3,890026339,5
575,613,2,890026459,2
833,249,0,890083124,5
221,279,3,890115933,4
221,48,3,890115966,1
221,109,3,890116033,2
221,516,2,890116221,2
221,634,0,890116221,3
221,29,3,890116253,5
221,202,3,890116254,5
221,1021,3,890116335,3
221,752,3,890116335,5
221,220,4,890116402,4
221,91,3,890116499,3
221,186,3,890116539,5
221,131,0,890116670,1
221,31,2,890116709,2
221,130,0,890116818,3
221,76,2,890116939,4
221,190,3,890117029,4
221,381,2,890117073,2
221,16,2,890117073,1
221,603,2,890117095,1
221,455,3,890117223,2
221,414,2,890117223,3
221,89,0,890117308,2
221,121,2,890117353,1
221,412,2,890117465,3
221,915,0,890117465,2
451,269,3,890246847,2
451,161,0,890247172,1
462,129,3,890282759,2
462,600,0,890282795,3
462,617,3,890282957,1
462,545,5,890282957,1
462,232,2,890282986,2
462,800,5,890283056,3
462,989,2,890283497,5
462,161,0,890283592,2
462,612,3,890283667,1
462,1248,3,890284231,5
462,1390,3,890284231,5
462,392,3,890284651,4
462,329,0,890284651,4
462,20,0,890284707,5
462,237,0,890284766,3
245,91,3,890286933,1
245,93,0,890287317,3
245,149,0,890287645,3
245,22,2,890287733,3
806,87,2,890332748,5
806,600,0,890332748,5
806,54,5,890332820,5
806,250,0,890332929,5
417,449,1,890346198,3
417,4,3,890346198,5
417,685,3,890346264,4
417,242,0,890346264,2
417,106,3,890346317,2
417,660,0,890346317,1
287,54,5,890454087,4
287,600,0,890454310,5
287,192,0,890454351,5
287,903,5,890454351,5
287,36,1,890454941,3
159,90,0,890588577,3
159,4,3,890588577,3
159,600,0,890588577,3
159,656,2,890588720,1
159,226,2,890588720,4
185,660,0,890595313,5
185,545,5,890595524,4
185,54,5,890595584,5
185,784,3,890595636,2
185,95,1,890595636,5
45,521,2,890618198,2
89,524,3,890687019,5
89,94,0,890687019,4
89,51,3,890687175,2
89,32,2,890687242,3
89,45,3,890687242,4
89,327,5,890687304,4
89,637,3,890687304,2
777,228,2,890726518,4
336,842,0,890757961,5
336,800,5,890757961,4
336,87,2,890757997,3
777,287,0,890802724,4
777,210,2,890802895,5
777,72,0,890803859,2
836,1005,2,890860334,2
836,134,0,890860471,2
836,54,5,890860566,5
836,96,5,890860566,4
836,45,3,890862311,4
836,637,3,890862468,5
836,378,2,890862468,4
133,660,0,890880970,2
439,600,0,890987410,1
439,129,3,890987410,1
439,86,3,890987465,3
439,445,2,890987617,2
439,347,2,890987617,2
439,104,0,890987655,2
439,237,0,890987687,2
439,371,3,890987712,1
439,221,3,890987771,2
439,120,3,890988205,3
439,33,5,890988205,3
243,154,2,891013525,4
243,92,1,891013589,5
243,239,2,891013620,5
243,175,0,891013620,5
243,115,5,891013652,5
243,723,5,891013652,4
243,45,3,891013681,5
243,86,3,891013742,4
243,71,2,891013742,5
243,453,2,891013773,4
243,127,3,891013859,5
243,804,3,891013887,4
243,100,2,891013887,4
243,125,2,891014313,3
243,293,0,891014313,2
243,172,2,891014373,3
243,32,2,891014499,4
243,311,3,891014524,3
243,578,0,891014552,3
243,462,3,891014925,3
243,58,0,891014957,3
243,95,1,891014982,1
243,668,3,891015011,3
243,271,2,891015049,1
243,375,0,891015114,4
243,83,0,891015144,5
243,94,0,891015144,5
243,88,2,891015167,3
243,19,2,891015219,3
243,315,2,891015268,3
243,424,0,891015319,4
243,130,0,891015319,4
243,364,3,891015387,3
243,177,2,891016193,5
243,438,0,891016193,3
243,221,3,891016193,4
243,819,1,891016280,2
243,631,3,891016452,3
243,420,0,891016583,4
243,148,5,891016622,4
243,78,2,891016757,2
243,5,0,891016853,4
243,282,2,891016853,3
747,271,2,891018266,3
747,333,0,891018339,5
747,299,0,891018366,2
747,408,2,891019587,1
730,92,1,891022212,3
730,149,0,891022212,4
730,333,0,891022627,4
730,615,3,891022684,2
730,520,3,891022684,5
730,6,1,891022734,4
730,218,5,891022734,1
730,202,3,891022752,1
730,11,0,891022849,1
730,20,0,891023019,2
730,657,2,891023086,2
730,93,0,891025247,4
730,30,3,891025340,4
914,471,3,891029965,3
914,36,1,891030032,3
914,376,2,891030032,2
914,106,3,891030070,4
914,4,3,891030070,2
914,322,3,891030070,2
914,145,3,891030108,2
582,723,5,891031116,4
582,235,3,891031116,5
582,33,5,891031116,5
582,48,3,891031116,4
897,175,0,891031144,5
582,332,3,891031171,3
897,52,0,891031178,4
582,307,2,891031228,5
582,671,3,891031257,4
582,855,2,891031257,5
897,195,3,891031259,2
897,22,2,891031280,3
897,66,2,891031309,2
897,282,2,891031450,1
897,563,2,891031450,5
395,303,3,891031464,4
582,165,2,891031469,3
582,323,0,891031469,3
582,319,2,891031469,4
897,778,3,891031470,2
582,31,2,891031525,3
582,57,2,891031526,3
395,242,0,891031532,1
395,232,2,891031554,2
395,87,2,891031621,1
582,582,2,891031644,2
897,76,2,891031677,3
897,141,0,891031677,4
897,212,5,891031714,2
395,90,0,891031723,4
395,1005,2,891031723,1
897,880,3,891031749,2
395,579,2,891031756,5
897,510,2,891031794,3
897,475,0,891031810,1
897,970,2,891031833,3
395,313,2,891031867,1
897,455,3,891031906,3
897,387,5,891032038,2
897,473,2,891032077,2
897,434,2,891032101,2
621,54,5,891032140,1
395,175,0,891032170,1
331,875,4,891032189,5
331,607,5,891032221,4
825,54,5,891032224,2
331,127,3,891032255,5
331,27,0,891032255,4
621,551,3,891032275,4
331,91,3,891032320,5
395,131,0,891032334,2
331,22,2,891032349,5
331,597,2,891032349,5
395,70,3,891032367,3
331,213,5,891032379,4
331,456,2,891032379,5
331,670,3,891032413,4
331,102,4,891032413,5
621,142,0,891032433,2
395,223,3,891032433,3
331,668,3,891032438,5
395,167,0,891032474,1
395,412,2,891032474,1
395,111,3,891032495,4
395,681,2,891032518,2
331,438,0,891032542,4
395,9,0,891032563,2
331,333,0,891032576,4
395,95,1,891032584,1
395,164,3,891032607,2
825,89,0,891032627,4
331,177,2,891032633,4
395,341,3,891032662,2
395,186,3,891032737,4
799,269,3,891032741,4
799,303,3,891032742,5
331,822,3,891032765,3
331,371,3,891032765,3
799,106,3,891032804,5
331,88,2,891032827,4
799,322,3,891032837,4
799,660,0,891032837,4
897,735,5,891032842,3
331,142,0,891032856,2
897,218,5,891032872,4
897,222,3,891032872,5
331,71,2,891032885,5
331,337,4,891032885,4
331,495,1,891032885,5
395,109,3,891032919,1
395,578,0,891032919,4
825,61,3,891032930,5
331,505,2,891032952,5
395,834,2,891033014,3
331,83,0,891033044,4
897,337,4,891033070,5
395,102,4,891033092,4
395,160,3,891033121,4
240,685,3,891033153,1
395,896,3,891033158,4
331,205,3,891033165,4
395,80,2,891033184,1
331,594,3,891033200,5
395,404,2,891033204,2
331,462,3,891033226,5
331,109,3,891033256,5
825,235,3,891033276,4
897,193,2,891033302,2
825,323,0,891033303,5
331,332,3,891033310,5
897,462,3,891033334,3
897,572,3,891033354,5
331,853,0,891033382,4
139,232,2,891033393,2
139,242,0,891033394,2
139,96,5,891033427,2
331,231,3,891033512,5
331,11,0,891033512,4
825,102,4,891033525,5
825,109,3,891033560,5
823,224,3,891033574,4
823,456,2,891033574,4
823,862,3,891033611,4
139,207,4,891033627,2
139,600,0,891033627,3
554,303,3,891033635,5
825,205,3,891033718,5
240,464,3,891033725,1
139,54,5,891033738,3
823,685,3,891033756,5
139,226,2,891033772,3
331,20,0,891033794,3
554,186,3,891033835,5
825,304,5,891033857,3
825,27,0,891033857,5
240,507,3,891033863,3
331,47,0,891033898,4
554,804,3,891033911,2
554,498,5,891033956,5
331,74,3,891033984,5
554,502,3,891034003,4
554,380,0,891034003,1
554,177,2,891034003,5
139,352,2,891034007,3
139,46,5,891034007,2
139,924,0,891034007,1
621,114,3,891034053,2
139,862,3,891034078,3
139,614,2,891034107,1
621,375,0,891034129,4
823,871,3,891034148,5
331,179,2,891034151,2
331,130,0,891034152,3
554,223,3,891034209,3
331,447,3,891034215,4
554,433,3,891034250,1
331,485,0,891034254,4
621,237,0,891034294,3
554,495,1,891034347,2
664,120,3,891034404,5
664,376,2,891034513,1
331,1162,2,891034592,5
331,66,2,891034592,4
212,1,5,891034606,4
212,54,5,891034606,2
212,509,2,891034606,3
621,165,2,891034620,1
331,724,0,891034626,3
331,424,0,891034626,3
212,129,3,891034684,4
554,692,0,891034688,5
331,443,0,891034717,3
664,959,4,891034730,4
664,27,0,891034730,2
664,332,3,891034767,5
331,383,3,891034778,3
331,433,3,891034778,4
331,752,3,891034867,3
331,273,2,891034867,3
664,8,3,891034894,5
331,325,5,891034895,4
331,952,2,891034922,5
664,551,3,891034947,4
664,48,3,891034993,5
664,622,3,891035015,3
475,54,5,891035056,2
475,600,0,891035056,3
554,254,3,891035111,4
554,332,3,891035111,4
554,93,0,891035111,4
788,175,0,891035117,5
788,307,2,891035135,5
475,242,0,891035247,4
412,332,3,891035278,3
412,69,0,891035362,3
823,642,4,891035438,1
823,170,2,891035438,1
823,368,3,891035438,2
823,762,0,891035438,1
823,765,2,891035438,1
475,22,2,891035468,5
823,964,3,891035613,5
823,955,3,891035614,1
412,1373,2,891035617,3
412,88,2,891035617,4
412,424,0,891035761,2
439,108,0,891035830,2
439,39,3,891035830,2
922,660,0,891035876,4
922,170,2,891035946,4
844,1371,0,891036457,2
922,372,3,891036463,4
844,195,3,891036485,3
823,318,3,891036568,5
922,375,0,891036604,2
823,735,5,891036630,4
922,76,2,891036648,3
747,47,0,891036681,4
922,333,0,891036715,3
823,959,4,891036717,2
807,660,0,891036743,4
807,303,3,891036743,5
844,167,0,891036765,4
922,47,0,891036786,4
922,507,3,891036786,4
844,166,2,891036843,5
843,272,1,891036851,3
844,375,0,891036901,4
807,145,3,891036903,3
823,311,3,891036972,4
807,336,3,891037020,1
562,185,2,891037252,5
288,625,2,891037276,5
843,166,2,891037291,5
843,22,2,891037291,4
388,269,3,891037385,2
388,456,2,891037385,5
388,1,5,891037385,5
562,634,0,891037393,4
288,617,3,891037396,4
388,600,0,891037437,2
388,120,3,891037437,5
823,827,2,891037466,2
288,774,3,891037466,3
388,250,0,891037490,1
388,471,3,891037490,4
562,440,3,891037524,5
562,447,3,891037563,5
388,170,2,891037600,4
562,643,0,891037628,5
562,353,2,891037628,2
388,782,0,891037685,2
823,1448,3,891037722,2
388,741,0,891037790,1
388,579,2,891037811,5
823,709,3,891037813,3
823,520,3,891037865,2
388,28,3,891038110,5
388,47,0,891038137,5
388,142,0,891038205,1
388,357,2,891038224,1
388,1068,2,891038247,1
388,213,5,891038371,4
747,195,3,891040277,3
747,433,3,891040362,3
529,1,5,891040423,5
529,456,2,891040493,4
529,765,2,891040560,1
529,90,0,891040560,2
529,170,2,891040688,2
529,269,3,891040897,2
529,87,2,891041103,1
543,765,2,891042194,1
543,269,3,891042194,1
543,106,3,891042353,4
543,200,3,891042530,1
543,261,5,891042624,4
543,322,3,891042624,1
543,108,0,891042624,4
543,685,3,891042794,1
543,87,2,891042954,3
543,464,3,891043008,1
543,123,3,891043182,1
543,749,3,891043442,4
543,250,0,891043509,3
543,612,3,891043509,1
543,134,0,891043547,4
543,399,3,891043760,4
543,1058,0,891043953,4
543,647,0,891043999,1
543,1040,0,891044049,2
323,456,2,891044134,2
543,660,0,891044304,5
543,9,0,891044304,5
543,337,4,891044356,5
323,600,0,891044389,4
543,29,3,891044410,5
543,459,5,891044411,5
543,430,0,891044481,5
543,815,0,891044538,4
543,692,0,891044596,5
323,93,0,891045082,5
323,214,1,891045117,4
323,524,3,891045191,1
323,287,0,891045335,4
120,579,2,891170275,5
120,109,3,891170656,2
120,516,2,891170686,3
120,165,2,891170769,5
120,93,0,891170800,2
120,615,3,891170800,1
120,225,3,891170866,2
120,637,3,891170881,5
120,228,2,891170947,2
120,333,0,891170972,2
120,343,2,891171174,1
120,380,0,891171282,2
120,450,2,891171357,3
120,123,3,891171413,4
120,497,3,891171413,2
120,92,1,891171458,1
120,32,2,891171503,1
120,274,3,891171558,2
346,660,0,891180399,3
346,120,3,891180399,3
669,870,3,891182572,1
669,145,3,891182622,2
669,509,2,891182622,1
669,782,0,891182678,1
669,807,3,891182771,1
669,560,1,891182792,2
669,134,0,891182792,1
669,612,3,891182812,1
495,521,2,891184567,1
495,331,3,891185170,4
495,195,3,891185298,3
495,123,3,891185298,2
495,45,3,891186806,5
495,459,5,891189306,5
495,86,3,891189306,2
926,95,1,891189401,3
926,375,0,891189819,3
926,878,3,891189969,5
926,1008,2,891190288,1
926,603,2,891190377,3
926,85,2,891190695,1
926,520,3,891190744,4
926,237,0,891190903,2
926,607,5,891191027,3
926,788,2,891191027,5
926,571,0,891191365,4
926,154,2,891191511,1
926,83,0,891191511,3
926,501,3,891191778,4
926,220,4,891191778,4
926,8,3,891191831,3
926,1122,3,891191976,5
385,660,0,891192158,2
926,30,3,891192236,4
385,129,3,891192338,5
385,505,2,891192778,5
385,307,2,891192836,5
385,123,3,891192836,5
385,100,2,891192949,5
385,295,0,891192949,5
926,344,0,891193097,4
926,997,3,891193331,4
926,651,3,891193814,2
926,751,2,891194089,1
477,342,2,891194864,5
477,186,3,891194932,5
477,319,2,891195036,4
477,299,0,891195036,5
477,228,2,891195057,5
477,202,3,891195057,5
477,165,2,891195179,5
654,940,0,891197585,2
654,614,2,891197757,2
654,924,0,891197796,2
654,9,0,891197934,4
654,375,0,891197954,2
654,357,2,891198109,2
654,783,2,891198109,2
654,696,3,891198174,2
654,340,3,891198312,2
654,95,1,891198335,5
654,935,0,891198549,2
654,23,0,891198588,2
654,153,0,891198762,2
654,1124,0,891198996,1
654,809,0,891198996,1
654,470,2,891198996,1
654,434,2,891198996,1
654,91,3,891199082,3
654,225,3,891199082,3
439,762,0,891199167,1
439,1,5,891199195,1
439,839,3,891199274,2
654,279,3,891199293,2
439,589,2,891199331,1
439,471,3,891199331,1
439,249,0,891199331,2
654,125,2,891199348,2
439,233,0,891199385,1
654,52,0,891199391,2
439,806,0,891199458,1
439,250,0,891199458,1
439,161,0,891199458,1
654,343,2,891199477,5
654,193,2,891199478,4
439,336,3,891199510,1
439,1099,0,891199510,1
439,1364,5,891199533,1
439,309,3,891199533,1
654,299,0,891199556,5
439,464,3,891199655,2
439,1163,3,891199682,1
439,968,3,891199682,1
439,28,3,891199682,1
654,239,2,891199747,4
439,1201,2,891199749,1
439,22,2,891199749,3
439,1231,3,891199749,1
439,66,2,891199774,1
654,363,2,891199781,2
654,160,3,891199804,4
654,154,2,891199804,2
439,130,0,891199821,1
439,592,2,891199843,1
439,415,0,891199843,1
439,637,3,891199869,3
439,131,0,891199869,2
654,105,0,891199883,3
654,51,3,891199942,3
439,47,0,891199945,2
439,9,0,891199945,2
439,492,2,891199945,1
439,420,0,891199974,2
439,340,3,891200078,1
439,195,3,891200078,1
654,230,0,891200193,2
654,168,0,891200193,3
654,112,3,891200193,1
654,332,3,891200213,2
654,307,2,891200340,3
654,228,2,891200370,3
654,315,2,891200456,2
654,40,0,891200513,3
654,516,2,891200534,3
654,291,0,891200594,1
654,541,2,891200639,4
654,330,0,891200658,4
654,810,5,891200817,1
654,147,0,891201026,2
830,120,3,891202756,4
830,224,3,891202889,5
830,45,3,891203166,5
830,326,0,891203810,4
830,91,3,891204089,5
830,93,0,891204114,4
830,202,3,891204239,5
830,380,0,891204265,3
817,70,3,891204271,3
817,59,3,891204271,4
830,88,2,891204295,4
830,283,2,891204295,4
830,409,3,891204296,3
830,337,4,891204356,5
830,109,3,891204356,5
830,218,5,891204356,3
830,812,3,891204535,5
830,33,5,891204564,5
830,875,4,891204627,4
830,206,2,891204627,3
830,453,2,891204827,5
830,104,0,891204847,5
830,700,3,891204891,4
830,293,0,891205004,4
830,524,3,891205143,5
830,335,0,891205222,3
830,279,3,891205287,3
830,60,2,891205371,5
166,559,1,891206126,2
166,261,5,891206232,3
166,65,3,891206407,2
166,39,3,891206407,2
166,376,2,891206450,1
474,142,0,891207665,2
474,618,2,891207715,4
751,471,3,891207791,1
751,303,3,891207791,2
474,70,3,891207836,2
751,862,3,891207846,1
751,765,2,891207898,1
751,120,3,891207898,4
751,269,3,891207940,1
474,357,2,891207975,1
474,87,2,891208058,1
751,1142,2,891208077,1
751,685,3,891208077,4
751,1199,3,891208170,2
474,723,5,891208185,4
751,534,2,891208261,4
751,134,0,891208261,1
751,741,0,891208261,3
751,46,5,891208261,1
751,509,2,891208261,2
474,160,3,891208293,3
751,255,3,891208299,3
751,336,3,891208299,1
751,782,0,891208299,1
474,258,2,891208327,5
474,465,2,891208390,4
474,64,3,891208390,5
474,277,5,891208433,5
346,52,0,891216526,3
346,977,2,891216607,4
346,551,3,891216632,4
346,372,3,891216656,4
346,546,3,891216788,4
346,78,2,891216854,2
346,11,0,891216854,3
346,452,3,891216854,3
346,141,0,891216915,1
346,447,3,891217221,4
346,537,2,891217340,4
346,299,0,891217394,3
346,672,2,891217512,2
346,205,3,891217547,3
346,440,3,891217547,5
346,298,1,891217610,3
346,802,3,891217633,5
346,497,3,891217659,3
346,30,3,891217782,3
346,498,5,891217782,5
346,501,3,891217811,3
840,200,3,891217835,1
346,635,2,891217851,4
346,84,2,891217897,5
840,1243,3,891218060,4
346,93,0,891218068,4
322,249,0,891219643,2
322,322,3,891219977,2
322,269,3,891219977,3
322,445,2,891220137,1
872,600,0,891220881,1
166,36,1,891220884,4
166,87,2,891220884,2
872,660,0,891220955,1
872,120,3,891221006,2
872,1074,4,891221006,2
872,322,3,891221006,2
872,224,3,891221165,4
872,200,3,891221165,2
872,749,3,891221165,2
872,0,2,891221165,3
611,261,5,891224448,2
611,96,5,891224448,2
611,269,3,891224448,5
611,660,0,891224590,5
611,255,3,891224718,2
611,806,0,891224748,4
611,807,3,891224748,3
611,352,2,891224767,3
614,438,0,891227262,3
139,674,3,891227463,1
139,464,3,891227689,3
139,548,3,891227730,4
139,123,3,891227730,3
139,492,2,891227771,3
139,35,2,891227771,2
139,195,3,891227813,2
139,546,3,891227814,2
139,23,0,891227851,1
139,717,3,891227851,2
139,53,3,891227979,4
139,580,2,891228099,1
139,489,0,891228099,2
139,529,0,891228196,3
630,660,0,891238514,1
630,322,3,891238668,1
630,742,3,891238689,1
630,600,0,891238790,3
630,134,0,891238876,1
630,51,3,891239030,2
630,472,3,891239131,1
630,256,3,891239155,3
630,622,3,891239177,3
630,766,3,891239271,5
630,225,3,891239271,1
630,364,3,891239296,3
630,70,3,891239296,1
630,379,3,891239324,4
630,111,3,891239349,2
630,930,3,891239349,1
630,8,3,891239406,4
630,1031,3,891239427,1
630,550,2,891239492,2
630,299,0,891239492,1
630,165,2,891239581,2
630,353,2,891239581,2
630,257,2,891239581,3
630,845,3,891239613,2
630,616,2,891239613,5
630,527,3,891239658,3
630,611,2,891239739,3
630,803,3,891239790,2
630,157,3,891239790,3
630,896,3,891239790,4
630,709,3,891239813,2
630,964,3,891239813,4
630,1175,3,891239838,2
630,440,3,891239838,3
924,1124,0,891248778,1
924,1122,3,891248937,5
924,520,3,891249038,3
924,1271,3,891249038,5
924,279,3,891249038,4
924,567,0,891249146,4
924,395,2,891249171,4
924,274,3,891249239,2
924,460,3,891249261,3
924,256,3,891249538,5
924,280,3,891249620,5
924,723,5,891249621,5
924,533,2,891249675,5
924,319,2,891249710,5
924,849,3,891249736,5
924,801,3,891249767,4
924,1299,2,891249821,5
924,571,0,891249821,4
924,171,3,891249821,5
924,834,2,891249877,4
924,22,2,891249932,4
924,80,2,891249994,5
924,804,3,891249994,5
924,220,4,891250017,4
924,27,0,891250060,3
924,664,3,891250211,5
924,495,1,891250282,5
924,825,0,891250317,2
924,337,4,891250392,4
924,219,2,891250449,5
924,744,3,891250498,5
924,55,0,891250746,5
924,343,2,891250746,5
924,1156,3,891250944,4
669,104,0,891260542,2
669,668,3,891260542,5
669,130,0,891260577,1
669,459,5,891260754,5
669,752,3,891260778,4
723,456,2,891262608,3
723,355,3,891262635,4
723,734,3,891262635,5
723,36,1,891262697,4
623,535,2,891262724,3
623,254,3,891262724,5
723,534,2,891262762,4
723,207,4,891262780,3
623,220,4,891262983,3
623,526,0,891263589,3
623,406,2,891263665,3
623,258,2,891263665,5
623,83,0,891263703,4
623,890,1,891263703,2
213,269,3,891264266,2
213,456,2,891264267,5
213,600,0,891264432,1
213,250,0,891264432,2
329,600,0,891268491,5
329,145,3,891268552,5
329,232,2,891268777,3
349,145,3,891269077,4
329,741,0,891269104,1
349,175,0,891269117,1
349,896,3,891269584,3
349,520,3,891269827,5
349,84,2,891269913,2
349,801,3,891270043,3
206,660,0,891271086,2
206,28,3,891271545,5
206,492,2,891271676,2
206,585,0,891271697,2
206,268,3,891271697,3
206,52,0,891271792,5
398,170,2,891273509,4
398,120,3,891273509,5
398,1,5,891273509,5
398,261,5,891273509,4
398,807,3,891273761,3
623,259,0,891273801,2
623,126,0,891273859,3
398,249,0,891273874,4
398,579,2,891274055,5
570,765,2,891278860,2
361,277,5,891278867,4
570,106,3,891278962,3
570,200,3,891278962,5
570,559,1,891279013,1
570,65,3,891279174,3
570,685,3,891279174,1
570,129,3,891279174,5
718,261,5,891279945,5
718,269,3,891280046,4
718,87,2,891280219,2
718,282,2,891280842,5
718,784,3,891280894,4
718,95,1,891281020,5
718,223,3,891281020,4
718,130,0,891281132,4
934,456,2,891282396,2
424,559,1,891282521,3
424,303,3,891282521,2
424,200,3,891282521,1
424,145,3,891282551,5
541,261,5,891282555,4
541,303,3,891282555,4
541,456,2,891282555,3
934,600,0,891282564,5
541,1,5,891282575,5
541,145,3,891282596,4
541,242,0,891282597,4
934,313,2,891282644,3
934,806,0,891282644,3
934,656,2,891282673,3
579,855,2,891282808,5
579,1003,3,891282808,4
579,308,3,891282808,4
934,333,0,891282816,5
934,688,3,891282840,5
579,1317,3,891282893,5
579,418,3,891282894,5
934,186,3,891282903,5
579,710,3,891283000,5
934,30,3,891283043,5
934,982,3,891283043,5
934,91,3,891283043,5
934,795,3,891283068,4
579,1102,3,891283124,2
579,279,3,891283124,3
579,1122,3,891283338,5
579,801,3,891283921,4
579,1376,3,891284588,3
513,52,0,891290566,4
513,433,3,891290593,5
342,685,3,891292761,3
492,242,0,891292771,3
342,120,3,891292811,4
492,269,3,891292852,1
342,368,3,891292873,3
342,322,3,891292905,4
342,989,2,891293008,5
492,46,5,891293009,3
492,317,2,891293051,1
492,232,2,891293152,3
492,134,0,891293263,1
492,336,3,891293263,1
492,1124,0,891293478,1
492,87,2,891293606,4
492,332,3,891293734,3
492,343,2,891293910,4
492,206,2,891293974,2
492,235,3,891293974,3
492,578,0,891294014,5
492,213,5,891294158,1
492,849,3,891294158,4
492,495,1,891294209,4
492,428,3,891294365,2
492,254,3,891294473,2
492,342,2,891294606,4
492,418,3,891294707,2
492,241,3,891294707,2
33,456,2,891294959,5
33,145,3,891295099,3
174,261,5,891296842,2
174,303,3,891296896,4
376,579,2,891297001,4
174,250,0,891297276,1
174,134,0,891297485,1
174,741,0,891297677,2
174,255,3,891297766,2
174,804,3,891297988,3
174,144,0,891298047,4
174,516,2,891298107,5
174,828,5,891298337,3
174,1004,1,891298391,5
174,92,1,891298392,5
174,567,0,891298392,4
174,186,3,891298453,5
174,552,4,891298592,4
174,86,3,891298654,3
174,237,0,891298655,4
174,752,3,891298792,3
174,20,0,891298792,4
174,688,3,891298854,4
174,55,0,891298854,5
174,256,3,891298914,5
174,177,2,891298914,5
174,636,2,891298976,4
174,205,3,891298977,5
358,1291,2,891303454,2
358,685,3,891303536,5
358,87,2,891303614,1
358,919,2,891303728,1
358,892,2,891303760,1
358,427,2,891303809,1
608,660,0,891306927,4
768,87,2,891307007,2
608,400,2,891307019,2
608,335,0,891307098,5
608,333,0,891307175,5
608,287,0,891307224,4
608,299,0,891307404,3
608,84,2,891307540,2
608,786,3,891307577,4
608,91,3,891307619,4
608,175,0,891307619,5
608,966,3,891307784,1
608,254,3,891307825,3
608,849,3,891307931,3
608,591,3,891307977,2
608,783,2,891308063,2
608,197,5,891308115,3
608,347,2,891308175,2
608,181,3,891308176,2
608,78,2,891308260,2
608,337,4,891308260,5
608,882,3,891308342,2
608,307,2,891308391,1
608,30,3,891308432,4
608,43,0,891308459,2
608,562,0,891308515,2
608,795,3,891308542,1
608,1034,2,891308542,1
608,184,2,891308615,2
608,49,0,891308615,1
608,257,2,891308665,2
608,1294,3,891308665,3
608,879,5,891308854,2
768,290,0,891308927,2
608,18,3,891308979,3
768,641,3,891309011,2
768,343,2,891309090,5
768,875,4,891309090,1
768,636,2,891309117,3
768,440,3,891309177,4
768,804,3,891309261,4
768,24,2,891309421,3
768,55,0,891309558,2
768,438,0,891309668,5
768,1004,1,891309767,4
768,209,3,891309878,3
768,74,3,891309878,3
768,102,4,891309913,3
768,583,3,891310067,4
768,218,5,891310210,4
768,406,2,891310241,2
655,404,2,891331361,4
655,145,3,891331825,4
655,875,4,891331825,5
655,97,2,891332006,3
655,214,1,891332006,3
655,948,2,891332122,4
655,422,3,891332189,3
655,235,3,891332293,5
110,232,2,891347949,3
110,90,0,891348011,2
110,261,5,891348192,3
110,161,0,891348192,1
92,255,3,891350356,3
92,545,5,891350383,2
92,96,5,891350703,5
92,269,3,891350703,4
92,844,0,891350703,4
92,93,0,891350757,5
92,33,5,891350757,4
92,524,3,891350782,5
92,290,0,891350782,3
110,331,3,891350826,3
92,516,2,891350845,4
92,168,0,891350845,4
92,125,2,891350900,3
92,332,3,891350965,4
92,583,3,891351002,5
92,299,0,891351002,5
92,380,0,891351121,5
92,100,2,891351121,2
92,228,2,891351121,5
92,235,3,891351201,5
92,185,2,891351287,3
92,92,1,891351287,5
92,819,1,891351328,5
92,202,3,891351432,5
92,51,3,891351509,5
92,109,3,891351547,5
92,330,0,891351547,4
92,297,2,891351547,3
92,664,3,891351585,5
92,495,1,891351624,5
92,97,2,891351653,5
92,327,5,891351653,5
92,520,3,891351686,3
92,83,0,891351814,5
92,32,2,891351851,5
92,144,0,891352261,4
92,304,5,891352341,3
92,69,0,891352384,3
92,634,0,891352526,4
